method,config_id,validation_rows,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_specificity,validation_balanced_accuracy,validation_source_macro_f1,decision_threshold,training_runtime_seconds,parameters
tfidf_linear_svm,tfidf_word_1_2_svm_c0.01,1779,0.9831365935919055,0.9831460674157303,0.9831460674157303,0.9831460674157303,0.983127109111361,0.9831365882635457,0.9831460674157303,0.0,0.7702884579994134,"{""C"": 0.01, ""max_df"": 0.95, ""threshold"": 0.0, ""vectorizer"": ""word_1_2""}"
tfidf_linear_svm,tfidf_word_1_2_svm_c0.1,1779,0.9921304103428893,0.9921348314606742,0.9921348314606742,0.9921348314606742,0.9921259842519685,0.9921304078563213,0.9921348314606742,0.039369206012124236,0.6534304169981624,"{""C"": 0.1, ""max_df"": 0.95, ""threshold"": 0.039369206012124236, ""vectorizer"": ""word_1_2""}"
tfidf_linear_svm,tfidf_word_1_2_svm_c1,1779,0.9960652051714446,0.9988700564971752,0.9932584269662922,0.9960563380281691,0.9988751406074241,0.9960667837868582,0.9960563380281691,0.26991465769400064,1.0081043750033132,"{""C"": 1.0, ""max_df"": 0.95, ""threshold"": 0.26991465769400064, ""vectorizer"": ""word_1_2""}"
tfidf_linear_svm,tfidf_word_1_2_svm_c10,1779,0.9960652051714446,0.9944008958566629,0.9977528089887641,0.9960740325294448,0.9943757030371203,0.9960642560129422,0.9960740325294448,0.0,4.674220791999687,"{""C"": 10.0, ""max_df"": 0.95, ""threshold"": 0.0, ""vectorizer"": ""word_1_2""}"
tfidf_linear_svm,tfidf_char_wb_3_5_svm_c0.01,1779,0.9853850477796515,0.9810690423162584,0.9898876404494382,0.9854586129753915,0.9808773903262092,0.9853825153878237,0.9854586129753915,-0.06151254349757632,4.126161290998425,"{""C"": 0.01, ""max_df"": 0.95, ""threshold"": -0.06151254349757632, ""vectorizer"": ""char_wb_3_5""}"
tfidf_linear_svm,tfidf_char_wb_3_5_svm_c0.1,1779,0.9921304103428893,0.987750556792873,0.996629213483146,0.9921700223713646,0.9876265466816648,0.9921278800824054,0.9921700223713646,-0.048944005141919204,3.2561265000003914,"{""C"": 0.1, ""max_df"": 0.95, ""threshold"": -0.048944005141919204, ""vectorizer"": ""char_wb_3_5""}"
tfidf_linear_svm,tfidf_char_wb_3_5_svm_c1,1779,0.9966273187183811,0.996629213483146,0.996629213483146,0.996629213483146,0.9966254218222722,0.9966273176527092,0.996629213483146,0.15219931019076333,4.56636604200321,"{""C"": 1.0, ""max_df"": 0.95, ""threshold"": 0.15219931019076333, ""vectorizer"": ""char_wb_3_5""}"
tfidf_linear_svm,tfidf_char_wb_3_5_svm_c10,1779,0.9977515458122541,0.9977528089887641,0.9977528089887641,0.9977528089887641,0.9977502812148481,0.9977515451018061,0.9977528089887641,0.10311141869539675,14.203318166997633,"{""C"": 10.0, ""max_df"": 0.95, ""threshold"": 0.10311141869539675, ""vectorizer"": ""char_wb_3_5""}"
